数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,贸易方式编码,贸易方式名称,注册地编码,注册地名称,第一数量,第一计量单位,第二数量,第二计量单位,人民币
202001,13023911,卡拉胶,112,印度尼西亚,10,一般贸易,33,浙江省,168000,千克,0,?,"7,987,132"
202001,13023911,卡拉胶,112,印度尼西亚,10,一般贸易,37,山东省,500,千克,0,?,"34,024"
202001,13023911,卡拉胶,129,菲律宾,10,一般贸易,31,上海市,2500,千克,0,?,"199,401"
202001,13023911,卡拉胶,129,菲律宾,15,进料加工贸易,37,山东省,3600,千克,0,?,"340,301"
202001,13023911,卡拉胶,129,菲律宾,34,海关特殊监管区域物流货物,31,上海市,9025,千克,0,?,"561,572"
202001,13023911,卡拉胶,133,韩国,10,一般贸易,31,上海市,55,千克,0,?,"6,014"
202001,13023911,卡拉胶,133,韩国,10,一般贸易,37,山东省,900,千克,0,?,"67,002"
202001,13023911,卡拉胶,301,比利时,10,一般贸易,44,广东省,250,千克,0,?,"32,461"
202001,13023911,卡拉胶,305,法国,10,一般贸易,31,上海市,6811,千克,0,?,"661,260"
202001,13023911,卡拉胶,312,西班牙,10,一般贸易,31,上海市,28,千克,0,?,"6,895"
202001,13023911,卡拉胶,312,西班牙,10,一般贸易,35,福建省,4000,千克,0,?,"417,822"
202001,13023911,卡拉胶,412,智利,10,一般贸易,31,上海市,400,千克,0,?,"62,972"
202001,13023911,卡拉胶,412,智利,34,海关特殊监管区域物流货物,31,上海市,28000,千克,0,?,"2,646,081"
202001,13023911,卡拉胶,502,美国,10,一般贸易,31,上海市,14710,千克,0,?,"1,372,516"
202001,13023911,卡拉胶,502,美国,10,一般贸易,32,江苏省,400,千克,0,?,"68,008"
202001,13023911,卡拉胶,502,美国,10,一般贸易,42,湖北省,25,千克,0,?,"5,391"
202001,13023911,卡拉胶,502,美国,10,一般贸易,44,广东省,18000,千克,0,?,"1,807,299"
202001,13023911,卡拉胶,502,美国,15,进料加工贸易,44,广东省,12100,千克,0,?,"1,214,907"
202001,13023911,卡拉胶,502,美国,34,海关特殊监管区域物流货物,31,上海市,50,千克,0,?,"10,971"
202001,13023912,褐藻胶,305,法国,10,一般贸易,31,上海市,0,千克,0,?,447
202001,13023919,未列名海草及藻类产品制得的胶液及增稠剂,304,德国,10,一般贸易,32,江苏省,50,千克,0,?,"34,708"
202001,13023919,未列名海草及藻类产品制得的胶液及增稠剂,304,德国,34,海关特殊监管区域物流货物,31,上海市,20,千克,0,?,"14,745"
202001,13023919,未列名海草及藻类产品制得的胶液及增稠剂,305,法国,10,一般贸易,31,上海市,117,千克,0,?,"141,730"
202001,13023919,未列名海草及藻类产品制得的胶液及增稠剂,410,巴西,10,一般贸易,44,广东省,2500,千克,0,?,"240,179"
202001,13023990,其他植物产品制得的胶液及增稠剂,110,中国香港,15,进料加工贸易,44,广东省,49,千克,0,?,"8,460"
202001,13023990,其他植物产品制得的胶液及增稠剂,111,印度,10,一般贸易,37,山东省,1000,千克,0,?,"12,785"
202001,13023990,其他植物产品制得的胶液及增稠剂,111,印度,10,一般贸易,44,广东省,40000,千克,0,?,"356,842"
202001,13023990,其他植物产品制得的胶液及增稠剂,116,日本,10,一般贸易,11,北京市,50,千克,0,?,"41,299"
202001,13023990,其他植物产品制得的胶液及增稠剂,142,中国,10,一般贸易,42,湖北省,550,千克,0,?,"34,482"
202001,13023990,其他植物产品制得的胶液及增稠剂,142,中国,10,一般贸易,44,广东省,200,千克,0,?,"12,539"
202001,13023990,其他植物产品制得的胶液及增稠剂,142,中国,15,进料加工贸易,44,广东省,129,千克,0,?,"9,114"
202001,13023990,其他植物产品制得的胶液及增稠剂,307,意大利,10,一般贸易,31,上海市,2,千克,0,?,"1,741"
202001,13023990,其他植物产品制得的胶液及增稠剂,312,西班牙,10,一般贸易,31,上海市,504,千克,0,?,"114,960"
202001,13023990,其他植物产品制得的胶液及增稠剂,315,奥地利,14,来料加工贸易,44,广东省,20,千克,0,?,"8,690"
202001,13023990,其他植物产品制得的胶液及增稠剂,434,秘鲁,10,一般贸易,44,广东省,20000,千克,0,?,"547,395"
202001,13023990,其他植物产品制得的胶液及增稠剂,502,美国,10,一般贸易,31,上海市,2,千克,0,?,974
202001,14011000,竹,106,缅甸,19,边境小额贸易,53,云南省,1504500,千克,0,?,"407,087"
202001,14011000,竹,111,印度,10,一般贸易,44,广东省,90,千克,0,?,"5,878"
202001,14011000,竹,143,中国台湾,15,进料加工贸易,35,福建省,17778,千克,0,?,"78,367"
202001,14012000,藤,106,缅甸,19,边境小额贸易,53,云南省,73600,千克,0,?,"178,170"
202001,14012000,藤,112,印度尼西亚,10,一般贸易,35,福建省,11125,千克,0,?,"46,704"
202001,14012000,藤,112,印度尼西亚,10,一般贸易,44,广东省,175669,千克,0,?,"1,466,581"
202001,14012000,藤,122,马来西亚,10,一般贸易,44,广东省,217999,千克,0,?,"1,630,957"
202001,14012000,藤,129,菲律宾,10,一般贸易,31,上海市,17360,千克,0,?,"79,190"
202001,14012000,藤,129,菲律宾,10,一般贸易,37,山东省,49320,千克,0,?,"335,491"
202001,14012000,藤,129,菲律宾,10,一般贸易,44,广东省,117220,千克,0,?,"877,455"
202001,14012000,藤,132,新加坡,10,一般贸易,44,广东省,22900,千克,0,?,"194,515"
202001,14012000,藤,611,巴布亚新几内亚,10,一般贸易,44,广东省,38950,千克,0,?,"100,987"
202001,14019090,未列名主要作编结用的植物材料,227,马达加斯加,10,一般贸易,32,江苏省,19500,千克,0,?,"136,439"
202001,14019090,未列名主要作编结用的植物材料,227,马达加斯加,10,一般贸易,33,浙江省,19800,千克,0,?,"138,954"
202001,14019090,未列名主要作编结用的植物材料,227,马达加斯加,10,一般贸易,37,山东省,147400,千克,0,?,"1,061,283"
202001,14042000,棉短绒,111,印度,10,一般贸易,37,山东省,630246,千克,0,?,"1,016,407"
202001,14042000,棉短绒,111,印度,10,一般贸易,42,湖北省,20815,千克,0,?,"161,785"
202001,14042000,棉短绒,111,印度,34,海关特殊监管区域物流货物,37,山东省,187674,千克,0,?,"281,414"
202001,14042000,棉短绒,127,巴基斯坦,10,一般贸易,32,江苏省,80198,千克,0,?,"988,654"
202001,14042000,棉短绒,137,土耳其,10,一般贸易,37,山东省,783080,千克,0,?,"1,970,341"
202001,14042000,棉短绒,148,土库曼斯坦,10,一般贸易,31,上海市,2066981,千克,0,?,"4,752,051"
202001,14042000,棉短绒,149,乌兹别克斯坦,10,一般贸易,32,江苏省,285767,千克,0,?,"899,767"
202001,14042000,棉短绒,247,坦桑尼亚,10,一般贸易,32,江苏省,234608,千克,0,?,"362,220"
202001,14042000,棉短绒,410,巴西,10,一般贸易,34,安徽省,1826681,千克,0,?,"3,625,230"
202001,14042000,棉短绒,502,美国,10,一般贸易,37,山东省,762842,千克,0,?,"2,941,892"
202001,14049010,主要供染料、鞣料用的植物原料,101,阿富汗,10,一般贸易,32,江苏省,14200,千克,0,?,"20,927"
202001,14049010,主要供染料、鞣料用的植物原料,111,印度,10,一般贸易,41,河南省,5500,千克,0,?,"101,209"
202001,14049010,主要供染料、鞣料用的植物原料,111,印度,10,一般贸易,44,广东省,9000,千克,0,?,"84,634"
202001,14049010,主要供染料、鞣料用的植物原料,111,印度,10,一般贸易,51,四川省,6000,千克,0,?,"154,558"
202001,14049010,主要供染料、鞣料用的植物原料,127,巴基斯坦,10,一般贸易,12,天津市,34680,千克,0,?,"150,068"
202001,14049010,主要供染料、鞣料用的植物原料,127,巴基斯坦,10,一般贸易,32,江苏省,64710,千克,0,?,"79,473"
202001,14049010,主要供染料、鞣料用的植物原料,127,巴基斯坦,10,一般贸易,44,广东省,15881,千克,0,?,"44,447"
202001,14049010,主要供染料、鞣料用的植物原料,127,巴基斯坦,10,一般贸易,65,新疆维吾尔自治区,42000,千克,0,?,"264,645"
202001,14049010,主要供染料、鞣料用的植物原料,240,塞内加尔,15,进料加工贸易,37,山东省,42000,千克,0,?,"526,131"
202001,14049010,主要供染料、鞣料用的植物原料,434,秘鲁,10,一般贸易,21,辽宁省,20000,千克,0,?,"197,203"
202001,14049010,主要供染料、鞣料用的植物原料,434,秘鲁,10,一般贸易,31,上海市,20000,千克,0,?,"168,429"
202001,14049010,主要供染料、鞣料用的植物原料,434,秘鲁,10,一般贸易,32,江苏省,40000,千克,0,?,"433,808"
202001,14049010,主要供染料、鞣料用的植物原料,434,秘鲁,10,一般贸易,33,浙江省,60000,千克,0,?,"650,712"
202001,14049010,主要供染料、鞣料用的植物原料,434,秘鲁,10,一般贸易,37,山东省,80000,千克,0,?,"766,804"
202001,14049010,主要供染料、鞣料用的植物原料,434,秘鲁,10,一般贸易,42,湖北省,200000,千克,0,?,"2,029,101"
202001,14049010,主要供染料、鞣料用的植物原料,434,秘鲁,34,海关特殊监管区域物流货物,31,上海市,40000,千克,0,?,"405,820"
202001,14049090,其他品目未列名的植物产品,106,缅甸,19,边境小额贸易,53,云南省,8200,千克,0,?,"12,300"
202001,14049090,其他品目未列名的植物产品,110,中国香港,10,一般贸易,31,上海市,9881,千克,0,?,"72,747"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,11,北京市,544788,千克,0,?,"1,229,913"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,13,河北省,51400,千克,0,?,"111,489"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,31,上海市,23846,千克,0,?,"76,971"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,32,江苏省,92153,千克,0,?,"375,989"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,33,浙江省,10000,千克,0,?,"175,447"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,35,福建省,109100,千克,0,?,"236,051"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,37,山东省,69000,千克,0,?,"146,844"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,44,广东省,180484,千克,0,?,"832,414"
202001,14049090,其他品目未列名的植物产品,111,印度,10,一般贸易,53,云南省,33400,千克,0,?,"165,575"
202001,14049090,其他品目未列名的植物产品,112,印度尼西亚,10,一般贸易,31,上海市,18525,千克,0,?,"25,875"
202001,14049090,其他品目未列名的植物产品,112,印度尼西亚,10,一般贸易,32,江苏省,160489,千克,0,?,"165,026"
202001,14049090,其他品目未列名的植物产品,112,印度尼西亚,10,一般贸易,35,福建省,269,千克,0,?,"8,034"
202001,14049090,其他品目未列名的植物产品,112,印度尼西亚,10,一般贸易,37,山东省,199870,千克,0,?,"201,654"
202001,14049090,其他品目未列名的植物产品,112,印度尼西亚,10,一般贸易,43,湖南省,21542,千克,0,?,"30,236"
202001,14049090,其他品目未列名的植物产品,112,印度尼西亚,10,一般贸易,44,广东省,281015,千克,0,?,"801,151"
202001,14049090,其他品目未列名的植物产品,116,日本,10,一般贸易,21,辽宁省,2400,千克,0,?,"59,426"
202001,14049090,其他品目未列名的植物产品,116,日本,39,其他,21,辽宁省,30,千克,0,?,"2,592"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,11,北京市,257870,千克,0,?,"231,972"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,12,天津市,75880,千克,0,?,"59,558"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,13,河北省,365820,千克,0,?,"314,305"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,21,辽宁省,355560,千克,0,?,"311,911"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,31,上海市,0,千克,0,?,84
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,32,江苏省,216720,千克,0,?,"197,868"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,35,福建省,658870,千克,0,?,"637,209"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,37,山东省,1576050,千克,0,?,"1,305,890"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,44,广东省,1622891,千克,0,?,"1,533,862"
202001,14049090,其他品目未列名的植物产品,122,马来西亚,10,一般贸易,51,四川省,82840,千克,0,?,"79,647"
